线圈编号,日期,时间(min),平均速度(km/h)
YABX02,20110103,790,65.62
YABX02,20110103,795,65.957
YABX02,20110103,800,66.831
YABX02,20110103,805,66.741
YABX02,20110103,810,62.406
YABX02,20110103,815,61.209
YABX02,20110103,820,61.478
YABX02,20110103,825,62.572
YABX02,20110103,830,62.507
YABX02,20110103,835,61.898
YABX02,20110103,840,62.563
YABX02,20110103,845,59.458
YABX02,20110103,850,61.456
YABX02,20110103,855,62.23
YABX02,20110103,860,61.987
YABX02,20110103,865,60.159
YABX02,20110103,870,58.278
YABX02,20110103,875,64.611
YABX02,20110103,880,58.457
YABX02,20110103,885,60.74
YABX02,20110103,890,62.438
YABX02,20110103,895,59.15
YABX02,20110103,900,61.669
YABX02,20110103,905,60.013
YABX02,20110103,910,60.086
YABX02,20110103,915,59.524
YABX02,20110103,920,59.99
YABX02,20110103,925,58.854
YABX02,20110103,930,62.67
YABX02,20110103,935,62.131
YABX02,20110103,940,62.613
YABX02,20110103,945,63.646
YABX02,20110103,950,61.993
YABX02,20110103,955,58.253
YABX02,20110103,960,61.477
YABX02,20110103,965,63.099
YABX02,20110103,970,60.884
YABX02,20110103,975,62.069
YABX02,20110103,980,61.959
YABX02,20110103,985,64.266
YABX02,20110103,990,64.268
YABX02,20110103,995,61.4
YABX02,20110103,1000,60.469
YABX02,20110103,1005,61.769
YABX02,20110103,1010,62.799
YABX02,20110103,1015,64.316
YABX02,20110103,1020,61.287
YABX02,20110103,1025,62.351
YABX02,20110103,1030,60.867
YABX02,20110103,1035,60.806
YABX02,20110103,1040,61.28
YABX02,20110103,1045,62.236
YABX02,20110103,1050,61.246
YABX02,20110103,1055,58.363
YABX02,20110103,1060,62.021
YABX02,20110103,1065,62.821
YABX02,20110103,1070,61.247
YABX02,20110103,1075,60.974
YABX02,20110103,1080,65.048
YABX02,20110103,1085,64.676
YABX02,20110103,1090,66.394
YABX02,20110103,1095,64.238
YABX02,20110103,1100,67.345
YABX02,20110103,1105,67.135
YABX02,20110103,1110,65.008
YABX02,20110103,1115,66.28
YABX02,20110103,1120,66.947
YABX02,20110103,1125,65.491
YABX02,20110103,1130,65.938
YABX02,20110103,1135,66.583
YABX02,20110103,1140,66.526
YABX02,20110103,1145,67.273
YABX02,20110103,1150,66.385
YABX02,20110103,1155,62.383
YABX02,20110103,1160,65.748
YABX02,20110103,1165,66.479
YABX02,20110103,1170,64.317
YABX02,20110103,1175,66.258
YABX02,20110103,1180,64.54
YABX02,20110103,1185,65.559
YABX02,20110103,1190,63.669
YABX02,20110103,1195,63.946
YABX02,20110103,1200,66.007
YABX02,20110103,1205,65.488
YABX02,20110103,1210,63.254
YABX02,20110103,1215,63.416
YABX02,20110103,1220,65.508
YABX02,20110103,1225,61.978
YABX02,20110103,1230,66.06
YABX02,20110103,1235,67.175
YABX02,20110103,1240,62.732
YABX02,20110103,1245,61.634
YABX02,20110103,1250,60.805
YABX02,20110103,1255,65.326
YABX02,20110103,1260,62.191
YABX02,20110103,1265,64.711
YABX02,20110103,1270,64.924
YABX02,20110103,1275,65.046
YABX02,20110103,1280,64.31
YABX02,20110103,1285,63.489
YABX02,20110103,1290,65.491
YABX02,20110103,1295,66.305
YABX02,20110103,1300,66.114
YABX02,20110103,1305,64.166
YABX02,20110103,1310,64.36
YABX02,20110103,1315,66.305
YABX02,20110103,1320,66.395
YABX02,20110103,1325,67.892
YABX02,20110103,1330,66.699
YABX02,20110103,1335,66.294
